Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.02660923,11.65485055,11.07379165,10.93025817,10.75537534,10.70862967,11.04000324,10.63756246,10.54575967,10.15331952,10.09931602,10.29363415,10.10298472,10.13870882,9.950402591,9.729424378,9.886441614,9.527586652,9.617453045,8.97178632,9.453399722,9.299036295,9.451317705,9.62420735,9.088506897,9.087290909,9.073006686,8.858293847,8.536196091,7.911621016,7.588,8.018
Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.145018163,7.119107279,7.082581542,6.984291424,6.901240953,7.32562417,7.248469279,7.303872086,7.492433586,7.607835904,7.662168039,7.662604587,7.77212967,8.064459636,8.18925745,8.173783064,8.025766415,7.860767964,7.564248487,6.71897022,6.836836177,6.680594198,6.327708948,5.751905744,5.38747546,5.563259469,5.498165145,5.437857589,5.37687093,5.311315442,4.407,4.907
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.189263028,9.193594772,8.950395696,8.94455034,8.814909778,8.80943173,9.199373349,8.916766668,8.235419879,7.992184018,7.73080499,7.676987465,7.515492328,7.793047036,7.905511788,7.895886085,8.234912499,8.220760788,8.087182909,7.791547049,8.247028077,8.159838047,7.969647665,7.841704806,7.516889481,7.610089275,7.895688724,8.238615375,8.213615723,7.773641839,6.622,7.341
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.137338876,6.50043973,6.263217621,5.911735165,5.805056788,5.915659298,6.156649014,5.987499338,6.331489203,6.196241531,6.124614634,6.138928383,6.001983055,6.050888623,6.023792418,6.024207509,5.839386178,5.667293697,5.560603924,5.311780898,5.347945928,5.128759961,5.153951699,5.129519032,4.616052854,4.677807228,4.70474678,4.749542598,4.572030089,4.459547465,4.084,4.498
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.530352721,5.699785887,5.934211892,5.540472762,5.776362895,6.05602903,5.76863509,6.206095959,6.369906713,6.890852536,7.230107062,7.216328687,7.548593756,7.553396348,7.817921309,8.029202013,7.698212561,7.842252141,7.056387715,6.200856827,5.866642426,5.87043563,5.756946794,5.208274629,5.184067004,5.51794436,5.314294581,5.654254455,5.492571471,5.09135092,3.975,4.383
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.924081247,10.2529576,10.09275057,10.34311274,10.22308107,10.61581838,11.1792938,10.65362429,10.61487117,10.21054272,10.178636,10.41493988,10.36786976,10.49965052,10.57132609,10.28991121,10.01462043,10.04474769,10.04646055,9.708786357,10.29828126,9.511130441,9.398409929,9.348128895,8.881703067,9.292250246,9.309281866,9.092131413,8.783850008,8.437074627,8.024,8.176
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.914542564,2.000538765,2.07574444,2.244840637,2.32219225,2.563478593,2.521875898,2.547901551,2.605836859,2.517419885,2.650412428,2.774761175,2.975679521,3.427437253,3.954107458,4.46770003,4.910276132,5.306366015,5.435075622,5.798318754,6.335417691,6.901344429,7.046182675,7.324147115,7.294235506,7.146449357,7.115385005,7.230985031,7.487331894,7.605936961,7.896,8.275
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.40734628,19.00340342,19.02286035,19.2183334,19.25621185,19.21690864,19.5753803,20.33085525,20.26630029,20.10113245,20.46980666,20.17153061,19.445549,19.50649945,19.5976305,19.46926248,18.94591375,19.04291352,18.27849449,16.80869862,17.43173849,16.60421817,15.78978264,16.11118443,16.04092103,15.56003496,15.1498852,14.82326087,15.22254765,14.67341061,14.349,15.193
South Africa,ZAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.210508815,5.923351736,5.718766339,5.796295112,5.827403737,6.00894592,6.137486825,6.382459835,6.466215794,6.004786273,6.080754972,6.786829156,6.951520829,7.340130634,7.825797731,7.704446648,7.673803462,7.941820366,8.439298675,7.899039649,8.213008523,7.803853203,8.030477632,8.110092581,8.184426594,7.602658848,7.534967744,7.691396451,7.575039606,7.568640115,7.452,7.421
