Year,Country,CO2_emissions,gdp
1990,Germany,12.02660923,1.77167E+12
1991,Germany,11.65485055,1.86895E+12
1992,Germany,11.07379165,2.13157E+12
1993,Germany,10.93025817,2.07132E+12
1994,Germany,10.75537534,2.20507E+12
1995,Germany,10.70862967,2.58579E+12
1996,Germany,11.04000324,2.49724E+12
1997,Germany,10.63756246,2.21199E+12
1998,Germany,10.54575967,2.23899E+12
1999,Germany,10.15331952,2.19495E+12
2000,Germany,10.09931602,1.94798E+12
2001,Germany,10.29363415,1.94579E+12
2002,Germany,10.10298472,2.07848E+12
2003,Germany,10.13870882,2.50164E+12
2004,Germany,9.950402591,2.81435E+12
2005,Germany,9.729424378,2.84686E+12
2006,Germany,9.886441614,2.9947E+12
2007,Germany,9.527586652,3.42558E+12
2008,Germany,9.617453045,3.74526E+12
2009,Germany,8.97178632,3.41126E+12
2010,Germany,9.453399722,3.39967E+12
2011,Germany,9.299036295,3.74931E+12
2012,Germany,9.451317705,3.52714E+12
2013,Germany,9.62420735,3.7338E+12
2014,Germany,9.088506897,3.88909E+12
2015,Germany,9.087290909,3.35759E+12
2016,Germany,9.073006686,3.46985E+12
2017,Germany,8.858293847,3.69085E+12
2018,Germany,8.536196091,3.97444E+12
2019,Germany,7.911621016,3.88823E+12
2020,Germany,7.588,3.88967E+12
2021,Germany,8.018,4.25993E+12
1990,Italy,7.145018163,1.18122E+12
1991,Italy,7.119107279,1.24622E+12
1992,Italy,7.082581542,1.32016E+12
1993,Italy,6.984291424,1.06496E+12
1994,Italy,6.901240953,1.09922E+12
1995,Italy,7.32562417,1.17466E+12
1996,Italy,7.248469279,1.31243E+12
1997,Italy,7.303872086,1.24188E+12
1998,Italy,7.492433586,1.27005E+12
1999,Italy,7.607835904,1.25245E+12
2000,Italy,7.662168039,1.14668E+12
2001,Italy,7.662604587,1.16802E+12
2002,Italy,7.77212967,1.27677E+12
2003,Italy,8.064459636,1.57762E+12
2004,Italy,8.18925745,1.80654E+12
2005,Italy,8.173783064,1.85822E+12
2006,Italy,8.025766415,1.94955E+12
2007,Italy,7.860767964,2.2131E+12
2008,Italy,7.564248487,2.40866E+12
2009,Italy,6.71897022,2.19993E+12
2010,Italy,6.836836177,2.1361E+12
2011,Italy,6.680594198,2.29499E+12
2012,Italy,6.327708948,2.08696E+12
2013,Italy,5.751905744,2.14192E+12
2014,Italy,5.38747546,2.16201E+12
2015,Italy,5.563259469,1.83664E+12
2016,Italy,5.498165145,1.87707E+12
2017,Italy,5.437857589,1.9618E+12
2018,Italy,5.37687093,2.09193E+12
2019,Italy,5.311315442,2.0113E+12
2020,Italy,4.407,1.89676E+12
2021,Italy,4.907,2.1077E+12
1990,Poland,9.189263028,65977749037
1991,Poland,9.193594772,85500935935
1992,Poland,8.950395696,94337050693
1993,Poland,8.94455034,96045645026
1994,Poland,8.814909778,1.10803E+11
1995,Poland,8.80943173,1.42293E+11
1996,Poland,9.199373349,1.60193E+11
1997,Poland,8.916766668,1.59358E+11
1998,Poland,8.235419879,1.74686E+11
1999,Poland,7.992184018,1.70031E+11
2000,Poland,7.73080499,1.72219E+11
2001,Poland,7.676987465,1.90905E+11
2002,Poland,7.515492328,1.99072E+11
2003,Poland,7.793047036,2.17827E+11
2004,Poland,7.905511788,2.5511E+11
2005,Poland,7.895886085,3.06144E+11
2006,Poland,8.234912499,3.44622E+11
2007,Poland,8.220760788,4.29029E+11
2008,Poland,8.087182909,5.33609E+11
2009,Poland,7.791547049,4.39738E+11
2010,Poland,8.247028077,4.75697E+11
2011,Poland,8.159838047,5.24383E+11
2012,Poland,7.969647665,4.95237E+11
2013,Poland,7.841704806,5.15765E+11
2014,Poland,7.516889481,5.39088E+11
2015,Poland,7.610089275,4.77111E+11
2016,Poland,7.895688724,4.70023E+11
2017,Poland,8.238615375,5.24646E+11
2018,Poland,8.213615723,5.88783E+11
2019,Poland,7.773641839,5.96055E+11
2020,Poland,6.622,5.99449E+11
2021,Poland,7.341,6.79445E+11
1990,France,6.137338876,1.26918E+12
1991,France,6.50043973,1.26928E+12
1992,France,6.263217621,1.40147E+12
1993,France,5.911735165,1.32282E+12
1994,France,5.805056788,1.39398E+12
1995,France,5.915659298,1.60109E+12
1996,France,6.156649014,1.60568E+12
1997,France,5.987499338,1.45288E+12
1998,France,6.331489203,1.50311E+12
1999,France,6.196241531,1.49315E+12
2000,France,6.124614634,1.36564E+12
2001,France,6.138928383,1.37766E+12
2002,France,6.001983055,1.50141E+12
2003,France,6.050888623,1.84454E+12
2004,France,6.023792418,2.11963E+12
2005,France,6.024207509,2.19695E+12
2006,France,5.839386178,2.32054E+12
2007,France,5.667293697,2.66059E+12
2008,France,5.560603924,2.9303E+12
2009,France,5.311780898,2.70089E+12
2010,France,5.347945928,2.64519E+12
2011,France,5.128759961,2.86516E+12
2012,France,5.153951699,2.68367E+12
2013,France,5.129519032,2.81188E+12
2014,France,4.616052854,2.85596E+12
2015,France,4.677807228,2.43919E+12
2016,France,4.70474678,2.47296E+12
2017,France,4.749542598,2.59515E+12
2018,France,4.572030089,2.79096E+12
2019,France,4.459547465,2.72887E+12
2020,France,4.084,2.63901E+12
2021,France,4.498,2.95788E+12
1990,Spain,5.530352721,5.36559E+11
1991,Spain,5.699785887,5.77166E+11
1992,Spain,5.934211892,6.30916E+11
1993,Spain,5.540472762,5.25076E+11
1994,Spain,5.776362895,5.30563E+11
1995,Spain,6.05602903,6.14609E+11
1996,Spain,5.76863509,6.42589E+11
1997,Spain,6.206095959,5.90077E+11
1998,Spain,6.369906713,6.19215E+11
1999,Spain,6.890852536,6.34908E+11
2000,Spain,7.230107062,5.98363E+11
2001,Spain,7.216328687,6.2783E+11
2002,Spain,7.548593756,7.08757E+11
2003,Spain,7.553396348,9.07492E+11
2004,Spain,7.817921309,1.06906E+12
2005,Spain,8.029202013,1.15372E+12
2006,Spain,7.698212561,1.2604E+12
2007,Spain,7.842252141,1.474E+12
2008,Spain,7.056387715,1.63186E+12
2009,Spain,6.200856827,1.49147E+12
2010,Spain,5.866642426,1.42211E+12
2011,Spain,5.87043563,1.48071E+12
2012,Spain,5.756946794,1.32475E+12
2013,Spain,5.208274629,1.35558E+12
2014,Spain,5.184067004,1.37182E+12
2015,Spain,5.51794436,1.19616E+12
2016,Spain,5.314294581,1.23355E+12
2017,Spain,5.654254455,1.31325E+12
2018,Spain,5.492571471,1.4217E+12
2019,Spain,5.09135092,1.39432E+12
2020,Spain,3.975,1.27696E+12
2021,Spain,4.383,1.42738E+12
1990,Netherlands,9.924081247,3.18331E+11
1991,Netherlands,10.2529576,3.275E+11
1992,Netherlands,10.09275057,3.62963E+11
1993,Netherlands,10.34311274,3.5355E+11
1994,Netherlands,10.22308107,3.7913E+11
1995,Netherlands,10.61581838,4.52302E+11
1996,Netherlands,11.1792938,4.5049E+11
1997,Netherlands,10.65362429,4.16813E+11
1998,Netherlands,10.61487117,4.38008E+11
1999,Netherlands,10.21054272,4.4705E+11
2000,Netherlands,10.178636,4.17479E+11
2001,Netherlands,10.41493988,4.31587E+11
2002,Netherlands,10.36786976,4.73862E+11
2003,Netherlands,10.49965052,5.8007E+11
2004,Netherlands,10.57132609,6.5838E+11
2005,Netherlands,10.28991121,6.85348E+11
2006,Netherlands,10.01462043,7.33955E+11
2007,Netherlands,10.04474769,8.48559E+11
2008,Netherlands,10.04646055,9.5187E+11
2009,Netherlands,9.708786357,8.71519E+11
2010,Netherlands,10.29828126,8.47381E+11
2011,Netherlands,9.511130441,9.05271E+11
2012,Netherlands,9.398409929,8.38923E+11
2013,Netherlands,9.348128895,8.77173E+11
2014,Netherlands,8.881703067,8.92168E+11
2015,Netherlands,9.292250246,7.65573E+11
2016,Netherlands,9.309281866,7.8406E+11
2017,Netherlands,9.092131413,8.3387E+11
2018,Netherlands,8.783850008,9.14043E+11
2019,Netherlands,8.437074627,9.10194E+11
2020,Netherlands,8.024,9.09793E+11
2021,Netherlands,8.176,1.01285E+12
1990,China,1.914542564,3.60858E+11
1991,China,2.000538765,3.83373E+11
1992,China,2.07574444,4.26916E+11
1993,China,2.244840637,4.44731E+11
1994,China,2.32219225,5.64325E+11
1995,China,2.563478593,7.34548E+11
1996,China,2.521875898,8.63747E+11
1997,China,2.547901551,9.61604E+11
1998,China,2.605836859,1.02904E+12
1999,China,2.517419885,1.094E+12
2000,China,2.650412428,1.21135E+12
2001,China,2.774761175,1.3394E+12
2002,China,2.975679521,1.47055E+12
2003,China,3.427437253,1.66029E+12
2004,China,3.954107458,1.95535E+12
2005,China,4.46770003,2.28597E+12
2006,China,4.910276132,2.75213E+12
2007,China,5.306366015,3.55034E+12
2008,China,5.435075622,4.59431E+12
2009,China,5.798318754,5.1017E+12
2010,China,6.335417691,6.08716E+12
2011,China,6.901344429,7.5515E+12
2012,China,7.046182675,8.53223E+12
2013,China,7.324147115,9.57041E+12
2014,China,7.294235506,1.04757E+13
2015,China,7.146449357,1.10616E+13
2016,China,7.115385005,1.12333E+13
2017,China,7.230985031,1.23104E+13
2018,China,7.487331894,1.38948E+13
2019,China,7.605936961,1.42799E+13
2020,China,7.896,1.46877E+13
2021,China,8.275,1.77341E+13
1990,United States,19.40734628,5.96314E+12
1991,United States,19.00340342,6.15813E+12
1992,United States,19.02286035,6.52033E+12
1993,United States,19.2183334,6.85856E+12
1994,United States,19.25621185,7.28724E+12
1995,United States,19.21690864,7.63975E+12
1996,United States,19.5753803,8.07312E+12
1997,United States,20.33085525,8.57755E+12
1998,United States,20.26630029,9.06282E+12
1999,United States,20.10113245,9.63117E+12
2000,United States,20.46980666,1.02509E+13
2001,United States,20.17153061,1.05819E+13
2002,United States,19.445549,1.09291E+13
2003,United States,19.50649945,1.14564E+13
2004,United States,19.5976305,1.22172E+13
2005,United States,19.46926248,1.30392E+13
2006,United States,18.94591375,1.38156E+13
2007,United States,19.04291352,1.44742E+13
2008,United States,18.27849449,1.47699E+13
2009,United States,16.80869862,1.44781E+13
2010,United States,17.43173849,1.5049E+13
2011,United States,16.60421817,1.55997E+13
2012,United States,15.78978264,1.6254E+13
2013,United States,16.11118443,1.68432E+13
2014,United States,16.04092103,1.75507E+13
2015,United States,15.56003496,1.8206E+13
2016,United States,15.1498852,1.86951E+13
2017,United States,14.82326087,1.94773E+13
2018,United States,15.22254765,2.05331E+13
2019,United States,14.67341061,2.1381E+13
2020,United States,14.349,2.10605E+13
2021,United States,15.193,2.33151E+13
1990,South Africa,6.210508815,1.26048E+11
1991,South Africa,5.923351736,1.35204E+11
1992,South Africa,5.718766339,1.46957E+11
1993,South Africa,5.796295112,1.47197E+11
1994,South Africa,5.827403737,1.53513E+11
1995,South Africa,6.00894592,1.71735E+11
1996,South Africa,6.137486825,1.63237E+11
1997,South Africa,6.382459835,1.68977E+11
1998,South Africa,6.466215794,1.52983E+11
1999,South Africa,6.004786273,1.51517E+11
2000,South Africa,6.080754972,1.51753E+11
2001,South Africa,6.786829156,1.3543E+11
2002,South Africa,6.951520829,1.29088E+11
2003,South Africa,7.340130634,1.9702E+11
2004,South Africa,7.825797731,2.55807E+11
2005,South Africa,7.704446648,2.88868E+11
2006,South Africa,7.673803462,3.03861E+11
2007,South Africa,7.941820366,3.33075E+11
2008,South Africa,8.439298675,3.16132E+11
2009,South Africa,7.899039649,3.29753E+11
2010,South Africa,8.213008523,4.17365E+11
2011,South Africa,7.803853203,4.58202E+11
2012,South Africa,8.030477632,4.34401E+11
2013,South Africa,8.110092581,4.00886E+11
2014,South Africa,8.184426594,3.81199E+11
2015,South Africa,7.602658848,3.4671E+11
2016,South Africa,7.534967744,3.23586E+11
2017,South Africa,7.691396451,3.81449E+11
2018,South Africa,7.575039606,4.0416E+11
2019,South Africa,7.568640115,3.88532E+11
2020,South Africa,7.452,3.3762E+11
2021,South Africa,7.421,4.19015E+11
